id,project_name,transactionNetworkId,userId,currency,amount,amountUSD,createdAt,projectId,score,mbdScore,isBadgeholder,isQfEligible,isSelfDonation
238682936,"DigiBastion: DNS, OpSec & Supply Chain Security",8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.018Z,16829,21.346,64,FALSE,TRUE,FALSE
238682937,Bitfinding,8453,Donor 2329,USDC,100,99.9544,2026-05-07T13:31:34.030Z,16891,21.346,64,FALSE,TRUE,FALSE
238682938,Revoke.cash,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.054Z,2955,21.346,64,FALSE,TRUE,FALSE
238682939,Protocol Guild,8453,Donor 2329,USDC,50,49.9772,2026-05-07T13:31:34.060Z,2821,21.346,64,FALSE,TRUE,FALSE
238682940,BlockThreat,8453,Donor 2329,USDC,100,99.9544,2026-05-07T13:31:34.067Z,16730,21.346,64,FALSE,TRUE,FALSE
238682941,DeFiScan,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.072Z,14863,21.346,64,FALSE,TRUE,FALSE
238682942,SEAL 911,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.075Z,14585,21.346,64,FALSE,TRUE,FALSE
238682943,Cyfrin/Solodit Tooling and Security Research,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.199Z,16923,21.346,64,FALSE,TRUE,FALSE
238682944,Safe Multisig Transaction Hashes,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.215Z,16199,21.346,64,FALSE,TRUE,FALSE
238682945,Canon Guard,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.236Z,16862,21.346,64,FALSE,TRUE,FALSE
238682946,"OSs Security - Hardening for macOs, Linux & Windows",8453,Donor 2329,USDC,50,49.9772,2026-05-07T13:31:34.236Z,16963,21.346,64,FALSE,TRUE,FALSE
238682947,Cyfrin Updraft,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.318Z,16920,21.346,64,FALSE,TRUE,FALSE
238682949,Unphishable - Web3 Phishing Safe Challenges,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.219Z,17042,21.346,64,FALSE,TRUE,FALSE
238682950,Defimon - real-time DeFi security,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:34.237Z,16799,21.346,64,FALSE,TRUE,FALSE
238682951,The Red Guild: security as a public good,8453,Donor 2329,USDC,25,24.989175,2026-05-07T13:31:36.200Z,16819,21.346,64,FALSE,TRUE,FALSE
238682952,Wallet Security Ranking,8453,Donor 2329,USDC,250,249.886,2026-05-07T13:31:36.249Z,17085,21.346,64,FALSE,TRUE,FALSE
238682953,eth.limo,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:36.248Z,2795,21.346,64,FALSE,TRUE,FALSE
238682954,"Firefly, open-source hardware wallet",8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:37.521Z,17100,21.346,64,FALSE,TRUE,FALSE
238682955,Echidna: A Fast Smart Contract Fuzzer,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:36.324Z,16194,21.346,64,FALSE,TRUE,FALSE
238682956,BuidlGuidl,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:36.251Z,16970,21.346,64,FALSE,TRUE,FALSE
238682957,Dedaub Decompiler: From Bytecode to Solidity-Like Code,8453,Donor 2329,USDC,5,4.99772,2026-05-07T13:31:37.549Z,16979,21.346,64,FALSE,TRUE,FALSE
238682958,Zealynx Academy,1,Donor 2327,USDC,5,5,2026-05-07T13:25:35.000Z,16861,22.439,13,FALSE,TRUE,FALSE
238682960,Wallet Security Ranking,1,Donor 2330,ETH,0.037,85.72419,2026-05-07T13:42:55.340Z,17085,0,-1,FALSE,FALSE,FALSE
238682962,human.tech,100,Donor 2331,XDAI,0.1,0.0999604,2026-05-07T13:45:14.795Z,16899,16.281,1,FALSE,TRUE,FALSE
238682963,Rekt News - Ethereum's Security Intelligence Layer,8453,Donor 2332,USDC,1,0.999577,2026-05-07T13:47:10.710Z,16916,28.958,1,FALSE,TRUE,FALSE
238682964,OpenSense Open Web3 Security,8453,Donor 2332,USDC,1,0.999577,2026-05-07T13:47:10.721Z,16980,28.958,1,FALSE,TRUE,FALSE
238682966,Revoke.cash,8453,Donor 2332,USDC,1,0.999577,2026-05-07T13:47:10.758Z,2955,28.958,1,FALSE,TRUE,FALSE
238682967,Verity: Formal Verification for Smart Contracts,8453,Donor 2332,USDC,1,0.999577,2026-05-07T13:47:10.756Z,16833,28.958,1,FALSE,TRUE,FALSE
238682968,SEAL 911,8453,Donor 2333,ETH,0.0022,5.082792,2026-05-07T13:47:34.524Z,14585,39.042,5,FALSE,TRUE,FALSE
238682970,Revoke.cash,8453,Donor 2333,ETH,0.0022,5.082792,2026-05-07T13:47:36.401Z,2955,39.042,5,FALSE,TRUE,FALSE
238682971,ZachXBT,1,Donor 2334,ETH,0.005,11.58,2026-05-07T10:42:59.000Z,16822,28.482,3,FALSE,TRUE,FALSE
238682973,ZachXBT,8453,Donor 2333,ETH,0.0022,5.082792,2026-05-07T13:48:54.528Z,16822,39.042,5,FALSE,TRUE,FALSE
238682975,ZachXBT,42161,Donor 469,ETH,0.0024,5.550648,2026-05-07T13:52:32.379Z,16822,40.711,29,FALSE,TRUE,FALSE
238682976,Verity: Formal Verification for Smart Contracts,42161,Donor 469,ETH,0.0024,5.550648,2026-05-07T13:52:32.381Z,16833,40.711,29,FALSE,TRUE,FALSE
238682977,SEAL 911,42161,Donor 469,ETH,0.0024,5.550648,2026-05-07T13:52:32.415Z,14585,40.711,29,FALSE,TRUE,FALSE
238682978,Pharos Watch: Transparent Stablecoins Analytics,42161,Donor 469,ETH,0.0024,5.550648,2026-05-07T13:52:32.424Z,16843,40.711,29,FALSE,TRUE,FALSE
238682979,Encrypt the Mempool! Stopping Toxic MEV & Censorship,42161,Donor 469,ETH,0.0024,5.550648,2026-05-07T13:52:32.434Z,2946,40.711,29,FALSE,TRUE,FALSE
238682982,mab.xyz - transaction guards,1,Donor 2335,USDC,5,5,2026-05-07T09:02:35.000Z,16865,,,FALSE,FALSE,FALSE
238682983,zkbugs <> AI,8453,Donor 2332,USDC,1,0.999512,2026-05-07T13:54:07.187Z,16990,28.958,1,FALSE,TRUE,FALSE
238682984,The Red Guild: security as a public good,8453,Donor 2332,USDC,1,0.999512,2026-05-07T13:54:07.194Z,16819,28.958,1,FALSE,TRUE,FALSE
238682985,Wallet Security Ranking,137,Donor 2336,USDC,10,9.99512,2026-05-07T13:57:18.686Z,17085,16.551,-1,FALSE,TRUE,FALSE
238682987,BlockThreat,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.560Z,16730,16,51,TRUE,TRUE,FALSE
238682988,Remix Project,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.602Z,16200,16,51,TRUE,TRUE,FALSE
238682989,Defimon - real-time DeFi security,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.626Z,16799,16,51,TRUE,TRUE,FALSE
238682990,DeFiScan,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.629Z,14863,16,51,TRUE,TRUE,FALSE
238682991,Web3Sec.News: Security Intelligence & Newsletter,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.646Z,16921,16,51,TRUE,TRUE,FALSE
238682992,The Red Guild: security as a public good,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.647Z,16819,16,51,TRUE,TRUE,FALSE
238682993,"OSs Security - Hardening for macOs, Linux & Windows",1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.663Z,16963,16,51,TRUE,TRUE,FALSE
238682994,Echidna: A Fast Smart Contract Fuzzer,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.662Z,16194,16,51,TRUE,TRUE,FALSE
238682995,Aragon,1,Donor 449,FINN,2.2,5.092736,2026-05-07T14:00:38.709Z,16795,16,51,TRUE,TRUE,FALSE
238682996,rotki,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.666Z,2797,16,51,TRUE,TRUE,FALSE
238682997,Unphishable - Web3 Phishing Safe Challenges,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.712Z,17042,16,51,TRUE,TRUE,FALSE
238682998,ZachXBT,1,Donor 2337,ETH,0.043188,99.85842984,2026-05-07T14:00:38.792Z,16822,45.025,39,FALSE,TRUE,FALSE
238682999,Bitfinding,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.841Z,16891,16,51,TRUE,TRUE,FALSE
238683000,SEAL Intel,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.873Z,16759,16,51,TRUE,TRUE,FALSE
238683001,Cyfrin Updraft,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.880Z,16920,16,51,TRUE,TRUE,FALSE
238683002,Anticapture by blockful,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.882Z,16854,16,51,TRUE,TRUE,FALSE
238683003,DeFiHackLabs,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.900Z,3545,16,51,TRUE,TRUE,FALSE
238683004,SEAL 911,1,Donor 449,FINN,2.21,5.1099178,2026-05-07T14:00:38.870Z,14585,16,51,TRUE,TRUE,FALSE
238683006,SEAL Frameworks,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.880Z,16757,16,51,TRUE,TRUE,FALSE
238683007,Wallet Security Ranking,1,Donor 449,FINN,2.2,5.086796,2026-05-07T14:00:38.898Z,17085,16,51,TRUE,TRUE,FALSE
238683009,Blockscout Open-Source Block Explorer,100,Donor 2338,GIV,7000,6.35194,2026-05-07T14:05:07.775Z,3452,0,32,FALSE,FALSE,FALSE
238683010,EVMcrispr,100,Donor 2338,GIV,7000,6.35194,2026-05-07T14:05:07.781Z,1350,0,32,FALSE,FALSE,FALSE
238683011,Dappnode,100,Donor 2338,GIV,7000,6.35194,2026-05-07T14:05:07.785Z,2242,0,32,FALSE,FALSE,FALSE
238683012,Roundabout: Static Analysis for Solidity,1,Donor 2339,DAI,10,9.99469,2026-05-07T14:05:27.206Z,17034,39.249,7,FALSE,TRUE,FALSE
238683014,Wallet Security Ranking,137,Donor 614,USDT,130,129.98206,2026-05-07T14:08:06.984Z,17085,20.903,-1,FALSE,TRUE,FALSE
238683016,Blockscout Open-Source Block Explorer,137,Donor 614,USDT,2,2,2026-05-07T14:12:08.779Z,3452,20.903,-1,FALSE,TRUE,FALSE
238683017,Wallet Security Ranking,1,Donor 1591,ETH,0.2,462.466,2026-05-07T14:19:38.814Z,17085,0,100,FALSE,TRUE,FALSE
238683021,Self-Custodial Agent Authorization for Ethereum,1,Donor 2340,USDC,100.05,100.0085793,2026-05-07T14:28:15.989Z,16790,0,97,FALSE,TRUE,FALSE
238683022,AgnopraxLab,8453,Donor 2341,USDC,11.8,11.7954806,2026-05-07T14:33:49.172Z,17025,26.047,-1,FALSE,TRUE,FALSE
238683025,human.tech,8453,Donor 2342,ETH,0.0005,1.15034,2026-05-07T14:50:40.584Z,16899,,,FALSE,FALSE,FALSE
238683027,human.tech,10,Donor 2343,OP,0.03,0.00432462,2026-05-07T15:00:40.512Z,16899,,,FALSE,FALSE,FALSE
238683030,human.tech,10,Donor 2344,OP,0.02,0.00288308,2026-05-07T15:00:44.312Z,16899,20.902,1,FALSE,TRUE,FALSE
238683031,Anticapture by blockful,42161,Donor 2345,ETH,0.001136,2.61170944,2026-05-07T15:03:03.693Z,16854,18.837,3,FALSE,TRUE,FALSE
238683032,human.tech,100,Donor 2346,XDAI,5,4.99968,2026-05-07T15:05:49.048Z,16899,,,FALSE,FALSE,FALSE
238683034,Bluechip,42161,Donor 2345,ETH,0.00142,3.2680732,2026-05-07T15:05:52.916Z,16882,18.837,3,FALSE,TRUE,FALSE
238683036,human.tech,10,Donor 2347,OP,0.02,0.0028822,2026-05-07T15:08:03.566Z,16899,20.902,1,FALSE,TRUE,FALSE
238683038,human.tech,10,Donor 2348,USDC,0.008,0.007996056,2026-05-07T15:08:22.163Z,16899,20.902,1,FALSE,TRUE,FALSE
238683040,Cyfrin Updraft,8453,Donor 2349,USDC,30,29.9853,2026-05-07T15:09:36.549Z,16920,27.089,10,FALSE,TRUE,FALSE
238683041,Pharos Watch: Transparent Stablecoins Analytics,42161,Donor 2345,ETH,0.001136,2.613084,2026-05-07T15:12:43.127Z,16843,18.837,3,FALSE,TRUE,FALSE
238683042,Walletbeat,42161,Donor 2345,ETH,0.001136,2.613084,2026-05-07T15:12:43.128Z,16825,18.837,3,FALSE,TRUE,FALSE
238683044,human.tech,10,Donor 2350,OP,0.01,0.00144475,2026-05-07T15:14:51.584Z,16899,,,FALSE,FALSE,FALSE
238683045,human.tech,8453,Donor 2351,USDbC,0.01,0.01001,2026-05-07T15:15:01.783Z,16899,20.902,1,FALSE,TRUE,FALSE
238683047,Wallet Security Ranking,1,Donor 1544,USDC,10,9.99658,2026-05-07T15:15:38.191Z,17085,0,91,FALSE,TRUE,FALSE
238683048,DeFiScan,42161,Donor 2345,ETH,0.001136,2.60312128,2026-05-07T15:21:24.123Z,14863,18.837,3,FALSE,TRUE,FALSE
238683049,Remix Project,42161,Donor 2345,ETH,0.001136,2.60312128,2026-05-07T15:21:24.123Z,16200,18.837,3,FALSE,TRUE,FALSE
238683050,human.tech,137,Donor 2352,POL,0.5,0.049448,2026-05-07T15:22:48.942Z,16899,,,FALSE,FALSE,FALSE
238683053,human.tech,10,Donor 2353,DAI,0.01,0.01,2026-05-07T15:23:09.784Z,16899,,,FALSE,FALSE,FALSE
238683055,human.tech,10,Donor 2354,USDT,0.03,0.02999193,2026-05-07T15:29:13.638Z,16899,,,FALSE,FALSE,FALSE
238683057,human.tech,8453,Donor 2355,AERO,0.02,0.00884476,2026-05-07T15:29:15.261Z,16899,,,FALSE,FALSE,FALSE
238683058,OpenSense Open Web3 Security,8453,Donor 762,USDC,5,4.99832,2026-05-07T15:51:54.813Z,16980,40.103,11,FALSE,TRUE,FALSE
238683059,Zealynx Academy,1,Donor 631,FINN,2.176136487,4.993645681,2026-05-07T15:56:26.060Z,16861,0,0,FALSE,FALSE,FALSE
238683060,Wallet Security Ranking,1,Donor 2356,USDC,10.88,10.87529984,2026-05-07T15:57:38.487Z,17085,0,1,FALSE,FALSE,FALSE
238683061,human.tech,8453,Donor 2357,DAI,0.01,0.00999668,2026-05-07T16:00:18.312Z,16899,20.902,1,FALSE,TRUE,FALSE
238683063,human.tech,137,Donor 2358,POL,0.01,0.00098172,2026-05-07T16:00:43.463Z,16899,,,FALSE,FALSE,FALSE
238683065,Wallet Security Ranking,42161,Donor 2359,ETH,0.002834,6.50108264,2026-05-07T16:01:03.224Z,17085,17.053,-1,FALSE,TRUE,FALSE
238683067,human.tech,137,Donor 2360,POL,0.2,0.0196344,2026-05-07T16:01:36.453Z,16899,20.902,1,FALSE,TRUE,FALSE
238683068,human.tech,10,Donor 2361,USDT,0.02,0.02002,2026-05-07T16:01:38.742Z,16899,,,FALSE,FALSE,FALSE
238683071,human.tech,137,Donor 2362,POL,0.14,0.01374408,2026-05-07T16:04:02.241Z,16899,20.902,1,FALSE,TRUE,FALSE
238683072,human.tech,10,Donor 2363,OP,0.1,0.0144912,2026-05-07T16:04:17.461Z,16899,20.902,1,FALSE,TRUE,FALSE
238683074,human.tech,137,Donor 2364,POL,0.11,0.01077516,2026-05-07T16:05:50.694Z,16899,,,FALSE,FALSE,FALSE
238683077,human.tech,10,Donor 2365,ETH,0.00001,0.0228954,2026-05-07T16:06:05.465Z,16899,,,FALSE,FALSE,FALSE
238683078,WiiMee | Wallet Security Education,42161,Donor 2366,USDC,2,1.999232,2026-05-07T16:27:06.018Z,16884,21.346,78,FALSE,TRUE,FALSE
238683079,The Red Guild: security as a public good,42161,Donor 2366,USDC,1,0.999616,2026-05-07T16:27:07.530Z,16819,21.346,78,FALSE,TRUE,FALSE
238683081,Wallet Security Ranking,42161,Donor 2366,USDC,160,159.93856,2026-05-07T16:27:07.623Z,17085,21.346,78,FALSE,TRUE,FALSE
238683082,Cyfrin Updraft,42161,Donor 2366,USDC,9,8.996544,2026-05-07T16:27:07.633Z,16920,21.346,78,FALSE,TRUE,FALSE
238683083,DeFiScan,42161,Donor 2366,USDC,2,1.999232,2026-05-07T16:27:09.114Z,14863,21.346,78,FALSE,TRUE,FALSE
238683084,OpSec Hub,42161,Donor 2366,USDC,1,0.999616,2026-05-07T16:27:09.115Z,16917,21.346,78,FALSE,TRUE,FALSE
238683085,Protocol Guild,42161,Donor 2366,USDC,5,4.998115,2026-05-07T16:27:09.189Z,2821,21.346,78,FALSE,TRUE,FALSE
238683086,DeFiHackLabs,42161,Donor 2366,USDC,1,0.999616,2026-05-07T16:27:09.235Z,3545,21.346,78,FALSE,TRUE,FALSE
238683087,Plamen AI Security Researcher,1,Donor 2367,TIK,125,157.073225,2026-05-07T16:30:03.615Z,17101,16,51,TRUE,TRUE,FALSE
238683088,claudit,1,Donor 2367,TIK,125,157.073225,2026-05-07T16:30:07.252Z,16992,16,51,TRUE,TRUE,FALSE
238683089,SEAL Intel,1,Donor 2368,USDC,100,99.9585,2026-05-07T16:31:52.847Z,16759,16,51,TRUE,TRUE,FALSE
238683090,Wallet Security Ranking,1,Donor 2368,USDC,151,150.937335,2026-05-07T16:31:52.851Z,17085,16,51,TRUE,TRUE,FALSE
238683091,Safe Multisig Transaction Hashes,1,Donor 2368,USDC,50,49.97925,2026-05-07T16:31:52.863Z,16199,16,51,TRUE,TRUE,FALSE
238683092,SEAL Certifications,1,Donor 2368,USDC,100,99.9585,2026-05-07T16:31:52.891Z,16756,16,51,TRUE,TRUE,FALSE
238683093,SEAL Safe Harbor,1,Donor 2368,USDC,20,19.9917,2026-05-07T16:31:52.897Z,16747,16,51,TRUE,TRUE,FALSE
238683094,Bitfinding,1,Donor 2368,USDC,233,232.903305,2026-05-07T16:31:53.068Z,16891,16,51,TRUE,TRUE,FALSE
238683095,Lights in Dark Rooms,1,Donor 2368,USDC,10,9.99585,2026-05-07T16:31:53.112Z,16563,16,51,TRUE,TRUE,FALSE
238683096,"DigiBastion: DNS, OpSec & Supply Chain Security",1,Donor 2368,USDC,20,19.9917,2026-05-07T16:31:53.123Z,16829,16,51,TRUE,TRUE,FALSE
238683097,Blockchain Security Incentives: Research + OS PoC dev,1,Donor 2368,USDC,10,9.99585,2026-05-07T16:31:53.124Z,16977,16,51,TRUE,TRUE,FALSE
238683098,Zealynx Academy,1,Donor 2368,USDC,199,198.917415,2026-05-07T16:31:53.123Z,16861,16,51,TRUE,TRUE,FALSE
238683099,Cyfrin Updraft,1,Donor 2368,USDC,10,9.99585,2026-05-07T16:31:53.138Z,16920,16,51,TRUE,TRUE,FALSE
238683100,Simbolik: Security Toolkit for Solidity,1,Donor 2368,USDC,20,19.9917,2026-05-07T16:31:53.145Z,17099,16,51,TRUE,TRUE,FALSE
238683101,"OSs Security - Hardening for macOs, Linux & Windows",1,Donor 2368,USDC,279,278.884215,2026-05-07T16:31:53.150Z,16963,16,51,TRUE,TRUE,FALSE
238683102,Echidna: A Fast Smart Contract Fuzzer,1,Donor 2368,USDC,10,9.99585,2026-05-07T16:31:54.930Z,16194,16,51,TRUE,TRUE,FALSE
238683103,DeFiHackLabs,1,Donor 2368,USDC,19,18.992115,2026-05-07T16:31:55.223Z,3545,16,51,TRUE,TRUE,FALSE
238683104,Revoke.cash,1,Donor 2368,USDC,10,9.99585,2026-05-07T16:31:55.237Z,2955,16,51,TRUE,TRUE,FALSE
238683105,OpSec Hub,1,Donor 2368,USDC,10,9.99621,2026-05-07T16:31:55.270Z,16917,16,51,TRUE,TRUE,FALSE
238683106,tanuki42,1,Donor 2368,USDC,20,19.9917,2026-05-07T16:31:55.295Z,16858,16,51,TRUE,TRUE,FALSE
238683107,Nick Bax.eth,1,Donor 2368,USDC,20,19.9917,2026-05-07T16:31:55.294Z,17030,16,51,TRUE,TRUE,FALSE
238683108,Fight Human Trafficking and Crypto Fraud With dobs,1,Donor 2368,USDC,20,19.9917,2026-05-07T16:31:55.271Z,16931,16,51,TRUE,TRUE,FALSE
238683109,BlockThreat,1,Donor 2368,USDC,20,19.9917,2026-05-07T16:31:55.281Z,16730,16,51,TRUE,TRUE,FALSE
238683110,SEAL Frameworks,1,Donor 2368,USDC,1000,999.585,2026-05-07T16:31:55.273Z,16757,16,51,TRUE,TRUE,FALSE
238683111,The Red Guild: security as a public good,1,Donor 2368,USDC,500,499.7925,2026-05-07T16:31:55.296Z,16819,16,51,TRUE,TRUE,FALSE
238683112,Walletbeat,1,Donor 2368,USDC,10,9.99585,2026-05-07T16:31:55.282Z,16825,16,51,TRUE,TRUE,FALSE
238683113,claudit,1,Donor 2367,FINN,23,52.82249,2026-05-07T16:34:23.812Z,16992,16,51,TRUE,TRUE,FALSE
238683114,Plamen AI Security Researcher,1,Donor 2367,FINN,23,52.82249,2026-05-07T16:34:23.821Z,17101,16,51,TRUE,TRUE,FALSE
238683115,SEAL Safe Harbor,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:29.655Z,16747,16,51,TRUE,TRUE,FALSE
238683116,Fuzzing for ZK Systems - privacy is normal but not safe,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:29.687Z,16952,16,51,TRUE,TRUE,FALSE
238683117,EVMcrispr,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.456Z,1350,16,51,TRUE,TRUE,FALSE
238683118,Tool Against Price Manipulation Attacks in DeFi on EVM,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.475Z,16881,16,51,TRUE,TRUE,FALSE
238683119,Bitfinding,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.476Z,16891,16,51,TRUE,TRUE,FALSE
238683120,Cyfrin Updraft,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.479Z,16920,16,51,TRUE,TRUE,FALSE
238683121,"OSs Security - Hardening for macOs, Linux & Windows",1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.481Z,16963,16,51,TRUE,TRUE,FALSE
238683122,Protocol Guild,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.480Z,2821,16,51,TRUE,TRUE,FALSE
238683123,Cyfrin/Solodit Tooling and Security Research,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.500Z,16923,16,51,TRUE,TRUE,FALSE
238683124,Unphishable - Web3 Phishing Safe Challenges,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.510Z,17042,16,51,TRUE,TRUE,FALSE
238683126,Roundabout: Static Analysis for Solidity,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.578Z,17034,16,51,TRUE,TRUE,FALSE
238683127,Verity: Formal Verification for Smart Contracts,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:30.576Z,16833,16,51,TRUE,TRUE,FALSE
238683128,Rekt News - Ethereum's Security Intelligence Layer,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:31.812Z,16916,16,51,TRUE,TRUE,FALSE
238683129,Zealynx Academy,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:31.854Z,16861,16,51,TRUE,TRUE,FALSE
238683130,SEAL Intel,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:31.857Z,16759,16,51,TRUE,TRUE,FALSE
238683131,Rescue-Lifeboat,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:32.607Z,16953,16,51,TRUE,TRUE,FALSE
238683132,DeFiHackLabs,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:32.717Z,3545,16,51,TRUE,TRUE,FALSE
238683133,Northscan by Heiner,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:32.830Z,16928,16,51,TRUE,TRUE,FALSE
238683134,Blobscan,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:33.176Z,16831,16,51,TRUE,TRUE,FALSE
238683135,Forge Proposal Simulator - FPS,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:34.398Z,16944,16,51,TRUE,TRUE,FALSE
238683136,Fight Human Trafficking and Crypto Fraud With dobs,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:34.393Z,16931,16,51,TRUE,TRUE,FALSE
238683137,Blockchain Security Incentives: Research + OS PoC dev,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:34.439Z,16977,16,51,TRUE,TRUE,FALSE
238683138,Guild Academy,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:34.410Z,16986,16,51,TRUE,TRUE,FALSE
238683139,spamreports,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:34.442Z,16945,16,51,TRUE,TRUE,FALSE
238683140,zkbugs <> AI,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:34.445Z,16990,16,51,TRUE,TRUE,FALSE
238683141,SCAR: AI Retrieval for Smart Contract Security,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:34.461Z,16947,16,51,TRUE,TRUE,FALSE
238683142,Zero Cool,1,Donor 57,TIK,5,6.282929,2026-05-07T16:34:34.483Z,17032,16,51,TRUE,TRUE,FALSE
238683143,Aragon,1,Donor 2369,USDC,10,9.99576,2026-05-07T16:41:02.143Z,16795,0,25,FALSE,FALSE,FALSE
238683145,human.tech,137,Donor 2370,POL,0.1,0.0097758,2026-05-07T16:41:07.487Z,16899,20.902,2,FALSE,TRUE,FALSE
238683148,human.tech,10,Donor 2371,USDT,0.01,0.01,2026-05-07T16:41:32.229Z,16899,20.694,3,FALSE,TRUE,FALSE
238683149,human.tech,10,Donor 2372,USDT,0.01,0.01,2026-05-07T16:42:26.508Z,16899,20.694,1,FALSE,TRUE,FALSE
238683151,human.tech,42161,Donor 2373,ETH,0.00001,0.0229298,2026-05-07T16:42:34.835Z,16899,20.694,5,FALSE,TRUE,FALSE
238683154,human.tech,10,Donor 2374,ETH,0.00001,0.0229298,2026-05-07T16:43:16.905Z,16899,20.694,4,FALSE,TRUE,FALSE
238683156,human.tech,10,Donor 2375,USDT,0.005,0.005,2026-05-07T16:43:36.010Z,16899,20.694,2,FALSE,TRUE,FALSE
238683157,CrossBar Open Source Security Hardware Wallet,137,Donor 2376,USDC,1000,999.623,2026-05-07T16:43:38.261Z,16940,0,2,FALSE,FALSE,FALSE
238683159,human.tech,10,Donor 2377,DAI,0.005,0.005,2026-05-07T16:44:23.198Z,16899,19.662,1,FALSE,TRUE,FALSE
238683160,human.tech,10,Donor 2378,ETH,0.000005,0.0114649,2026-05-07T16:44:33.723Z,16899,20.694,4,FALSE,TRUE,FALSE
238683162,OpenSense Open Web3 Security,8453,Donor 2379,USDC,15,14.99412,2026-05-07T16:51:56.902Z,16980,2.48,66,FALSE,TRUE,FALSE
238683163,Revoke.cash,100,Donor 2380,GNO,0.01,1.3136,2026-05-07T17:04:37.600Z,2955,18.039,38,FALSE,TRUE,FALSE
238683164,Blobscan,100,Donor 2380,GNO,0.01,1.3136,2026-05-07T17:04:37.611Z,16831,18.039,38,FALSE,TRUE,FALSE
238683165,Blockscout Open-Source Block Explorer,100,Donor 2380,GNO,0.77,101.1472,2026-05-07T17:04:37.612Z,3452,18.039,38,FALSE,TRUE,FALSE
238683166,Forge Proposal Simulator - FPS,1,Donor 2230,FINN,5,11.46935,2026-05-07T17:05:39.894Z,16944,16,51,TRUE,TRUE,FALSE
238683167,Solidity-Wake: VS Code extension,1,Donor 2230,FINN,5,11.46935,2026-05-07T17:05:39.947Z,16848,16,51,TRUE,TRUE,FALSE
238683168,Wake: Solidity static analysis and fuzzing framework,1,Donor 2230,FINN,5,11.46935,2026-05-07T17:05:40.062Z,16844,16,51,TRUE,TRUE,FALSE
